name,err_msg,num_iterations,message_size_B,block_size_B,FEC,num_lost_rdma_packets,is_gpu_bm,num_gpu_blocks,threads_per_gpu_block,time_ns,time_ns_stddev
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(32,4)",0,1,2048,32,478665,4000.41
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(2,1)",0,1,2048,64,1.12396e+08,3.65659e+06
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(4,2)",0,1,2048,64,5.54504e+07,24277.9
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,2048,64,2.84249e+07,1.24229e+06
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,2048,64,1.61694e+07,64294.4
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(16,8)",0,1,2048,64,1.62171e+07,15921.4
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(32,8)",0,1,2048,64,8.65236e+06,70874
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(32,4)",0,1,2048,64,8.67172e+06,8908.71
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(2,1)",0,1,2048,64,5.77998e+07,3.80195e+06
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(4,2)",0,1,2048,64,2.80611e+07,6328.69
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(8,4)",0,1,2048,64,1.42404e+07,6430.43
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(16,4)",0,1,2048,64,7.61033e+06,7502.47
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(16,8)",0,1,2048,64,7.60661e+06,7887.04
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(32,8)",0,1,2048,64,4.2024e+06,8924.8
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(32,4)",0,1,2048,64,4.1677e+06,72980.7
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(2,1)",0,1,2048,64,2.80473e+07,19630.7
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(4,2)",0,1,2048,64,1.4239e+07,17545.6
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(8,4)",0,1,2048,64,7.61138e+06,9451.31
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(16,4)",0,1,2048,64,4.19611e+06,8749.59
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(16,8)",0,1,2048,64,4.20277e+06,21454.6
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(32,8)",0,1,2048,64,2.21969e+06,100046
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(32,4)",0,1,2048,64,2.39917e+06,2344.48
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(2,1)",0,1,2048,64,1.62027e+07,60722.4
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(4,2)",0,1,2048,64,8.68027e+06,5370.79
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(8,4)",0,1,2048,64,4.72904e+06,5164.6
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(16,4)",0,1,2048,64,2.41065e+06,1995.66
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(16,8)",0,1,2048,64,2.3918e+06,43165.3
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(32,8)",0,1,2048,64,1.3399e+06,4493.62
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(32,4)",0,1,2048,64,1.3269e+06,3889.96
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(2,1)",0,1,2048,64,8.67912e+06,6978.16
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(4,2)",0,1,2048,64,4.73044e+06,7762.5
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(8,4)",0,1,2048,64,2.40424e+06,3352.84
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(16,4)",0,1,2048,64,1.34153e+06,2361.7
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(16,8)",0,1,2048,64,1.3668e+06,3200.67
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(32,8)",0,1,2048,64,830162,2276.86
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(32,4)",0,1,2048,64,823457,1953.29
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(2,1)",0,1,2048,64,4.72853e+06,6080.67
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(4,2)",0,1,2048,64,2.40453e+06,2868.4
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(8,4)",0,1,2048,64,1.36732e+06,1789.97
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(16,4)",0,1,2048,64,829022,13095.9
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(16,8)",0,1,2048,64,886435,2890.29
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(32,8)",0,1,2048,64,605704,2947.36
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(32,4)",0,1,2048,64,572077,19919.4
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(2,1)",0,1,2048,64,2.40421e+06,2915.93
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(4,2)",0,1,2048,64,1.36751e+06,3876.15
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(8,4)",0,1,2048,64,887303,2758.8
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(16,4)",0,1,2048,64,604259,2451.72
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(16,8)",0,1,2048,64,640877,3062.28
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(32,8)",0,1,2048,64,482263,2183.04
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(32,4)",0,1,2048,64,477251,4574.93
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(2,1)",0,1,2048,128,1.12368e+08,3.62691e+06
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(4,2)",0,1,2048,128,5.54133e+07,139368
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,2048,128,2.84488e+07,1.22977e+06
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,2048,128,1.62077e+07,11827.6
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(16,8)",0,1,2048,128,1.61776e+07,123109
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(32,8)",0,1,2048,128,8.67721e+06,8648.72
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(32,4)",0,1,2048,128,8.66906e+06,9794.8
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(2,1)",0,1,2048,128,5.63306e+07,2.49968e+06
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(4,2)",0,1,2048,128,2.80402e+07,57987.4
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(8,4)",0,1,2048,128,1.42475e+07,10351.9
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(16,4)",0,1,2048,128,7.60859e+06,8984.52
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(16,8)",0,1,2048,128,7.58666e+06,74365.8
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(32,8)",0,1,2048,128,4.20255e+06,5866.37
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(32,4)",0,1,2048,128,4.19186e+06,7053.93
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(2,1)",0,1,2048,128,2.80588e+07,11619.8
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(4,2)",0,1,2048,128,1.42399e+07,18018
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(8,4)",0,1,2048,128,7.61023e+06,4787.24
