name,err_msg,num_iterations,message_size_B,block_size_B,FEC,num_lost_rdma_packets,is_gpu_bm,num_gpu_blocks,threads_per_gpu_block,time_ns,time_ns_stddev
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(4,2)",0,1,16,1024,1.9802e+07,4643.26
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(4,2)",0,1,8,32,1.98004e+07,4355.33
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(4,2)",0,1,8,64,1.9801e+07,2901.67
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(4,2)",0,1,8,128,1.97993e+07,3325.74
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(4,2)",0,1,8,256,1.97994e+07,3352.7
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(4,2)",0,1,8,512,1.98023e+07,4864.21
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(4,2)",0,1,8,1024,1.98009e+07,4629.39
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,2048,32,1.98002e+07,3082.38
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,2048,64,1.98004e+07,3978.52
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,2048,128,1.97993e+07,3115.78
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,2048,256,1.98001e+07,5739.57
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,2048,512,1.98011e+07,3679.43
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,2048,1024,1.98021e+07,4204.48
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,1024,32,1.98009e+07,4737.2
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,1024,64,1.98008e+07,4555.36
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,1024,128,1.98017e+07,4291.24
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,1024,256,1.98012e+07,3480.25
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,1024,512,1.98005e+07,4629.24
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,1024,1024,1.98001e+07,2031.27
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,512,32,1.98007e+07,2154.13
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,512,64,1.97999e+07,3722.01
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,512,128,1.9801e+07,5237.74
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,512,256,1.98016e+07,3166.19
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,512,512,1.98004e+07,4742.16
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,512,1024,1.98027e+07,2841.57
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,256,32,1.97989e+07,3501.25
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,256,64,1.98003e+07,4362.8
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,256,128,1.98026e+07,3630.74
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,256,256,1.97994e+07,5334.14
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,256,512,1.98003e+07,2926.68
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,256,1024,1.98025e+07,5276.19
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,128,32,1.98005e+07,2534.28
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,128,64,1.98006e+07,4705.18
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,128,128,1.98026e+07,3506.7
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,128,256,1.97992e+07,3859.64
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,128,512,1.97992e+07,5863.35
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,128,1024,1.97989e+07,3730.56
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,64,32,1.9799e+07,6236.84
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,64,64,1.98012e+07,4655.44
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,64,128,1.98009e+07,2713.16
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,64,256,1.98014e+07,3387.27
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,64,512,1.98004e+07,3961.69
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,64,1024,1.97985e+07,5422.32
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,32,32,1.97985e+07,4834.06
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,32,64,1.98019e+07,3515.29
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,32,128,1.98004e+07,3644.67
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,32,256,1.98016e+07,2975.19
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,32,512,1.97999e+07,3365.3
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,32,1024,1.98017e+07,2760.27
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,16,32,1.98008e+07,3837.72
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,16,64,1.98005e+07,3704.64
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,16,128,1.97985e+07,5255.09
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,16,256,1.97998e+07,2527
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,16,512,1.98026e+07,5709.08
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,16,1024,1.98018e+07,2973.87
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,8,32,1.97997e+07,2123.37
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,8,64,1.98033e+07,3168.04
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,8,128,1.97987e+07,4420.92
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,8,256,1.98011e+07,3212.38
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,8,512,1.98007e+07,3632.13
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,8,1024,1.9802e+07,4537.47
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,2048,32,1.72612e+07,5670.24
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,2048,64,1.72584e+07,3862.47
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,2048,128,1.72601e+07,2877.02
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,2048,256,1.72596e+07,1592.47
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,2048,512,1.72583e+07,2937.67
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,2048,1024,1.72579e+07,3967.32
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,1024,32,1.72597e+07,4745.51
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,1024,64,1.72608e+07,3804.79
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,1024,128,1.72574e+07,3632.73
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,1024,256,1.72599e+07,2759.73
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,1024,512,1.72606e+07,2855.55
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,1024,1024,1.72613e+07,2092.59
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,512,32,1.72622e+07,3914.88
