name,err_msg,num_iterations,message_size_B,block_size_B,FEC,num_lost_rdma_packets,is_gpu_bm,num_gpu_blocks,threads_per_gpu_block,time_ns,time_ns_stddev
"Leopard (MDS)/iterations:1",,10,134217728,8192,"FEC(8,4)",0,0,0,0,4.77637e+07,18093.2
"ISA-L (MDS)/iterations:1",,10,134217728,8192,"FEC(8,4)",0,0,0,0,2.92673e+07,47896.8
"CM256 (MDS)/iterations:1",,10,134217728,8192,"FEC(8,4)",0,0,0,0,4.11362e+07,87366.2
"Xorec/iterations:1",,10,134217728,8192,"FEC(16,4)",0,0,0,0,1.99299e+07,10239.1
"Wirehair (MDS)/iterations:1",,10,134217728,8192,"FEC(16,4)",0,0,0,0,1.45917e+08,435581
"Leopard (MDS)/iterations:1",,10,134217728,8192,"FEC(16,4)",0,0,0,0,3.34242e+07,16771.2
"ISA-L (MDS)/iterations:1",,10,134217728,8192,"FEC(16,4)",0,0,0,0,2.27722e+07,31448.3
"CM256 (MDS)/iterations:1",,10,134217728,8192,"FEC(16,4)",0,0,0,0,3.46751e+07,68616.1
"Xorec/iterations:1",,10,134217728,8192,"FEC(16,8)",0,0,0,0,2.74974e+07,11113.6
"Wirehair (MDS)/iterations:1",,10,134217728,8192,"FEC(16,8)",0,0,0,0,1.57041e+08,392796
"Leopard (MDS)/iterations:1",,10,134217728,8192,"FEC(16,8)",0,0,0,0,5.19927e+07,30666.5
"ISA-L (MDS)/iterations:1",,10,134217728,8192,"FEC(16,8)",0,0,0,0,4.12395e+07,55859.5
"CM256 (MDS)/iterations:1",,10,134217728,8192,"FEC(16,8)",0,0,0,0,6.26956e+07,22755.8
"Xorec/iterations:1",,10,134217728,8192,"FEC(32,8)",0,0,0,0,1.98854e+07,11336.9
"Wirehair (MDS)/iterations:1",,10,134217728,8192,"FEC(32,8)",0,0,0,0,1.22385e+08,124376
"Leopard (MDS)/iterations:1",,10,134217728,8192,"FEC(32,8)",0,0,0,0,3.70882e+07,17519.6
"ISA-L (MDS)/iterations:1",,10,134217728,8192,"FEC(32,8)",0,0,0,0,5.17344e+07,1.36486e+06
"CM256 (MDS)/iterations:1",,10,134217728,8192,"FEC(32,8)",0,0,0,0,5.61113e+07,16133.3
"Xorec/iterations:1",,10,134217728,8192,"FEC(32,4)",0,0,0,0,1.37873e+07,22160.5
"Wirehair (MDS)/iterations:1",,10,134217728,8192,"FEC(32,4)",0,0,0,0,1.17419e+08,334893
"Leopard (MDS)/iterations:1",,10,134217728,8192,"FEC(32,4)",0,0,0,0,2.61283e+07,22605.3
"ISA-L (MDS)/iterations:1",,10,134217728,8192,"FEC(32,4)",0,0,0,0,6.4381e+07,2.40223e+06
"CM256 (MDS)/iterations:1",,10,134217728,8192,"FEC(32,4)",0,0,0,0,2.83061e+07,1.14539e+06
"Xorec/iterations:1",,10,134217728,16384,"FEC(2,1)",0,0,0,0,2.53975e+07,9477.28
"Wirehair (MDS)/iterations:1",,10,134217728,16384,"FEC(2,1)",0,0,0,0,2.20156e+08,1.72076e+06
"Leopard (MDS)/iterations:1",,10,134217728,16384,"FEC(2,1)",0,0,0,0,2.53806e+07,15328.7
"ISA-L (MDS)/iterations:1",,10,134217728,16384,"FEC(2,1)",0,0,0,0,2.61706e+07,22379.2
"CM256 (MDS)/iterations:1",,10,134217728,16384,"FEC(2,1)",0,0,0,0,2.42048e+07,14129.3
"Xorec/iterations:1",,10,134217728,16384,"FEC(4,2)",0,0,0,0,2.75587e+07,14685.2
"Wirehair (MDS)/iterations:1",,10,134217728,16384,"FEC(4,2)",0,0,0,0,1.6376e+08,803259
"Leopard (MDS)/iterations:1",,10,134217728,16384,"FEC(4,2)",0,0,0,0,4.55011e+07,23655.9
"ISA-L (MDS)/iterations:1",,10,134217728,16384,"FEC(4,2)",0,0,0,0,2.60284e+07,26319.1
"CM256 (MDS)/iterations:1",,10,134217728,16384,"FEC(4,2)",0,0,0,0,3.02751e+07,41667.6
"Xorec/iterations:1",,10,134217728,16384,"FEC(8,4)",0,0,0,0,2.73959e+07,17485.4
"Wirehair (MDS)/iterations:1",,10,134217728,16384,"FEC(8,4)",0,0,0,0,1.64364e+08,656452
"Leopard (MDS)/iterations:1",,10,134217728,16384,"FEC(8,4)",0,0,0,0,4.69832e+07,10022
"ISA-L (MDS)/iterations:1",,10,134217728,16384,"FEC(8,4)",0,0,0,0,2.90981e+07,70952.7
"CM256 (MDS)/iterations:1",,10,134217728,16384,"FEC(8,4)",0,0,0,0,4.10048e+07,17310.2
"Xorec/iterations:1",,10,134217728,16384,"FEC(16,4)",0,0,0,0,1.98301e+07,24798.6
"Wirehair (MDS)/iterations:1",,10,134217728,16384,"FEC(16,4)",0,0,0,0,1.50505e+08,377678
"Leopard (MDS)/iterations:1",,10,134217728,16384,"FEC(16,4)",0,0,0,0,3.28791e+07,42076.9
"ISA-L (MDS)/iterations:1",,10,134217728,16384,"FEC(16,4)",0,0,0,0,2.28701e+07,40282.3
"CM256 (MDS)/iterations:1",,10,134217728,16384,"FEC(16,4)",0,0,0,0,3.41199e+07,20282
"Xorec/iterations:1",,10,134217728,16384,"FEC(16,8)",0,0,0,0,2.73714e+07,23086.5
"Wirehair (MDS)/iterations:1",,10,134217728,16384,"FEC(16,8)",0,0,0,0,1.61853e+08,783180
"Leopard (MDS)/iterations:1",,10,134217728,16384,"FEC(16,8)",0,0,0,0,5.20711e+07,29463.2
"ISA-L (MDS)/iterations:1",,10,134217728,16384,"FEC(16,8)",0,0,0,0,4.19597e+07,148494
"CM256 (MDS)/iterations:1",,10,134217728,16384,"FEC(16,8)",0,0,0,0,6.2137e+07,61540.4
"Xorec/iterations:1",,10,134217728,16384,"FEC(32,8)",0,0,0,0,1.97417e+07,14637.6
"Wirehair (MDS)/iterations:1",,10,134217728,16384,"FEC(32,8)",0,0,0,0,1.38573e+08,193961
"Leopard (MDS)/iterations:1",,10,134217728,16384,"FEC(32,8)",0,0,0,0,3.68185e+07,81636.5
"ISA-L (MDS)/iterations:1",,10,134217728,16384,"FEC(32,8)",0,0,0,0,1.01632e+08,106818
"CM256 (MDS)/iterations:1",,10,134217728,16384,"FEC(32,8)",0,0,0,0,5.82715e+07,30564.2
"Xorec/iterations:1",,10,134217728,16384,"FEC(32,4)",0,0,0,0,1.36655e+07,47395.1
"Wirehair (MDS)/iterations:1",,10,134217728,16384,"FEC(32,4)",0,0,0,0,1.33e+08,215969
"Leopard (MDS)/iterations:1",,10,134217728,16384,"FEC(32,4)",0,0,0,0,2.55542e+07,12218
"ISA-L (MDS)/iterations:1",,10,134217728,16384,"FEC(32,4)",0,0,0,0,6.58861e+07,2.33289e+06
"CM256 (MDS)/iterations:1",,10,134217728,16384,"FEC(32,4)",0,0,0,0,3.05586e+07,1.06061e+06
"Xorec/iterations:1",,10,134217728,32768,"FEC(2,1)",0,0,0,0,2.74919e+07,17936.5
"Wirehair (MDS)/iterations:1",,10,134217728,32768,"FEC(2,1)",0,0,0,0,2.32705e+08,2.48116e+06
"Leopard (MDS)/iterations:1",,10,134217728,32768,"FEC(2,1)",0,0,0,0,2.75196e+07,24563.7
"ISA-L (MDS)/iterations:1",,10,134217728,32768,"FEC(2,1)",0,0,0,0,2.6249e+07,13617
"CM256 (MDS)/iterations:1",,10,134217728,32768,"FEC(2,1)",0,0,0,0,2.42547e+07,10946.2
