name,err_msg,num_iterations,message_size_B,block_size_B,FEC,num_lost_rdma_packets,is_gpu_bm,num_gpu_blocks,threads_per_gpu_block,time_ns,time_ns_stddev
"Leopard (MDS)/iterations:1",,10,134217728,8192,"FEC(8,4)",0,0,0,0,4.83767e+07,67360.1
"ISA-L (MDS)/iterations:1",,10,134217728,8192,"FEC(8,4)",0,0,0,0,2.83297e+07,23992.2
"CM256 (MDS)/iterations:1",,10,134217728,8192,"FEC(8,4)",0,0,0,0,4.10263e+07,21233.7
"Xorec/iterations:1",,10,134217728,8192,"FEC(16,4)",0,0,0,0,2.2471e+07,14854.4
"Wirehair (MDS)/iterations:1",,10,134217728,8192,"FEC(16,4)",0,0,0,0,1.32274e+08,285374
"Leopard (MDS)/iterations:1",,10,134217728,8192,"FEC(16,4)",0,0,0,0,3.35658e+07,50510.5
"ISA-L (MDS)/iterations:1",,10,134217728,8192,"FEC(16,4)",0,0,0,0,2.1382e+07,19832.3
"CM256 (MDS)/iterations:1",,10,134217728,8192,"FEC(16,4)",0,0,0,0,3.45567e+07,27473.1
"Xorec/iterations:1",,10,134217728,8192,"FEC(16,8)",0,0,0,0,2.93969e+07,17872.8
"Wirehair (MDS)/iterations:1",,10,134217728,8192,"FEC(16,8)",0,0,0,0,1.42108e+08,539290
"Leopard (MDS)/iterations:1",,10,134217728,8192,"FEC(16,8)",0,0,0,0,5.17941e+07,79255.4
"ISA-L (MDS)/iterations:1",,10,134217728,8192,"FEC(16,8)",0,0,0,0,3.72335e+07,42574
"CM256 (MDS)/iterations:1",,10,134217728,8192,"FEC(16,8)",0,0,0,0,5.88918e+07,26304
"Xorec/iterations:1",,10,134217728,8192,"FEC(32,8)",0,0,0,0,2.228e+07,12006.1
"Wirehair (MDS)/iterations:1",,10,134217728,8192,"FEC(32,8)",0,0,0,0,1.12309e+08,65565.1
"Leopard (MDS)/iterations:1",,10,134217728,8192,"FEC(32,8)",0,0,0,0,3.64467e+07,39451.3
"ISA-L (MDS)/iterations:1",,10,134217728,8192,"FEC(32,8)",0,0,0,0,4.6463e+07,905775
"CM256 (MDS)/iterations:1",,10,134217728,8192,"FEC(32,8)",0,0,0,0,5.22371e+07,199620
"Xorec/iterations:1",,10,134217728,8192,"FEC(32,4)",0,0,0,0,1.60999e+07,16689.6
"Wirehair (MDS)/iterations:1",,10,134217728,8192,"FEC(32,4)",0,0,0,0,1.085e+08,236156
"Leopard (MDS)/iterations:1",,10,134217728,8192,"FEC(32,4)",0,0,0,0,2.59784e+07,55127.2
"ISA-L (MDS)/iterations:1",,10,134217728,8192,"FEC(32,4)",0,0,0,0,6.58312e+07,2.49755e+06
"CM256 (MDS)/iterations:1",,10,134217728,8192,"FEC(32,4)",0,0,0,0,2.78353e+07,1.15172e+06
"Xorec/iterations:1",,10,134217728,16384,"FEC(2,1)",0,0,0,0,2.751e+07,23505.3
"Wirehair (MDS)/iterations:1",,10,134217728,16384,"FEC(2,1)",0,0,0,0,1.92608e+08,1.22438e+06
"Leopard (MDS)/iterations:1",,10,134217728,16384,"FEC(2,1)",0,0,0,0,2.74649e+07,14862.9
"ISA-L (MDS)/iterations:1",,10,134217728,16384,"FEC(2,1)",0,0,0,0,2.86172e+07,29304.1
"CM256 (MDS)/iterations:1",,10,134217728,16384,"FEC(2,1)",0,0,0,0,2.5542e+07,16992.3
"Xorec/iterations:1",,10,134217728,16384,"FEC(4,2)",0,0,0,0,2.92674e+07,20509.1
"Wirehair (MDS)/iterations:1",,10,134217728,16384,"FEC(4,2)",0,0,0,0,1.47889e+08,67890.9
"Leopard (MDS)/iterations:1",,10,134217728,16384,"FEC(4,2)",0,0,0,0,4.65198e+07,26904.4
"ISA-L (MDS)/iterations:1",,10,134217728,16384,"FEC(4,2)",0,0,0,0,2.75837e+07,39450.7
"CM256 (MDS)/iterations:1",,10,134217728,16384,"FEC(4,2)",0,0,0,0,3.14998e+07,38973.7
"Xorec/iterations:1",,10,134217728,16384,"FEC(8,4)",0,0,0,0,2.92423e+07,18304.5
"Wirehair (MDS)/iterations:1",,10,134217728,16384,"FEC(8,4)",0,0,0,0,1.46678e+08,542876
"Leopard (MDS)/iterations:1",,10,134217728,16384,"FEC(8,4)",0,0,0,0,4.77048e+07,36441.1
"ISA-L (MDS)/iterations:1",,10,134217728,16384,"FEC(8,4)",0,0,0,0,2.8136e+07,31348.8
"CM256 (MDS)/iterations:1",,10,134217728,16384,"FEC(8,4)",0,0,0,0,4.07241e+07,9197.42
"Xorec/iterations:1",,10,134217728,16384,"FEC(16,4)",0,0,0,0,2.21933e+07,36595.1
"Wirehair (MDS)/iterations:1",,10,134217728,16384,"FEC(16,4)",0,0,0,0,1.37267e+08,224880
"Leopard (MDS)/iterations:1",,10,134217728,16384,"FEC(16,4)",0,0,0,0,3.28928e+07,48230.8
"ISA-L (MDS)/iterations:1",,10,134217728,16384,"FEC(16,4)",0,0,0,0,2.13945e+07,37186.2
"CM256 (MDS)/iterations:1",,10,134217728,16384,"FEC(16,4)",0,0,0,0,3.42101e+07,40090.6
"Xorec/iterations:1",,10,134217728,16384,"FEC(16,8)",0,0,0,0,2.92001e+07,14585.1
"Wirehair (MDS)/iterations:1",,10,134217728,16384,"FEC(16,8)",0,0,0,0,1.47244e+08,399749
"Leopard (MDS)/iterations:1",,10,134217728,16384,"FEC(16,8)",0,0,0,0,5.16946e+07,65847.1
"ISA-L (MDS)/iterations:1",,10,134217728,16384,"FEC(16,8)",0,0,0,0,3.81426e+07,57894.8
